,SO2,NO2,PM10,PM2.5,O3,CO
0,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
1,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
2,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
3,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
4,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
5,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
6,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
7,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
8,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
9,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
10,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
11,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
12,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
13,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
14,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
15,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
16,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
17,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
18,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
19,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
20,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
21,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
22,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
23,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
24,7.5744586,34.47128,45.341343,24.764717,99.60682,0.6593025
25,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
26,7.5744586,34.47128,45.341343,24.764717,99.60682,0.6593025
27,7.5744586,34.47128,45.341343,24.764717,99.60682,0.6593025
28,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
29,7.5744586,34.47128,45.341343,24.764717,99.60682,0.6593025
30,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
31,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
32,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
33,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
34,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
35,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
36,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
37,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
38,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
39,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
40,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
41,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
42,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
43,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
44,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
45,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
46,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
47,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
48,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
49,7.5744586,34.47128,45.341343,24.764717,99.60682,0.6593025
50,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
51,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
52,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
53,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
54,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
55,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
56,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
57,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
58,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
59,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
60,7.5744586,34.47128,45.341343,24.764717,99.60682,0.6593025
61,7.5744586,34.47128,45.341343,24.764717,99.60682,0.6593025
62,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
63,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
64,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
65,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
66,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
67,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
68,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
69,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
70,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
71,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
72,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
73,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
74,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
75,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
76,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
77,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
78,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
79,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
80,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
81,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
82,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
83,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
84,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
85,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
86,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
87,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
88,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
89,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
90,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
91,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
92,7.5744586,34.47128,45.34134,24.764717,99.60682,0.6593025
